"image_id","status","n_brain_px","mean_brain","sd_brain","error_msg"
"image_00445","OK",6088,0.324621241400634,0.107331350343463,NA
"image_00446","OK",6818,0.361676128356887,0.133129419181653,NA
"image_00447","OK",4166,0.304206555401805,0.0982581001460585,NA
"image_00448","OK",3686,0.355896981690126,0.113312715595069,NA
"image_00449","OK",3976,0.289468428216357,0.106250542519028,NA
"image_00450","OK",3349,0.346492368222296,0.128822505293464,NA
"image_00451","OK",6583,0.287813679322557,0.116469227522377,NA
"image_00452","OK",6415,0.292810049974783,0.114004247217599,NA
"image_00453","OK",6141,0.303870960532071,0.122250668719895,NA
"image_00454","OK",5746,0.32101444824362,0.123072412606934,NA
"image_00455","OK",5149,0.333744225987152,0.120342567721019,NA
"image_00456","OK",5554,0.3136211668679,0.113467770517303,NA
"image_00457","OK",7869,0.320697126226269,0.116629068077896,NA
"image_00458","OK",6044,0.273161034764667,0.0949880487452707,NA
"image_00459","OK",6193,0.247600864986718,0.0910989271985318,NA
"image_00460","OK",6405,0.241903537371233,0.08806989426596,NA
"image_00461","OK",6430,0.235812216021712,0.0868644812650631,NA
"image_00462","OK",6443,0.278695376955687,0.101683113046599,NA
"image_00463","OK",6311,0.250912505708986,0.0910211799538794,NA
"image_00464","OK",6254,0.240829712121497,0.0797623174976365,NA
"image_00465","OK",6038,0.224322590911157,0.0848596717487311,NA
"image_00466","OK",6601,0.247788956515798,0.0883456833071292,NA
"image_00467","OK",7002,0.259034673566656,0.0912903543211678,NA
"image_00468","OK",7914,0.333029949407107,0.129892703712218,NA
"image_00469","OK",6048,0.262165745928001,0.0877895446716295,NA
"image_00470","OK",5875,0.316685690446391,0.099124197727134,NA
"image_00471","OK",5969,0.303443280478551,0.10428393105279,NA
"image_00472","OK",6329,0.24399325854532,0.0900018078256467,NA
"image_00473","OK",6471,0.23553804151857,0.0915532998674884,NA
"image_00474","OK",6240,0.248252419557566,0.099814941964301,NA
"image_00475","OK",5963,0.271936418370803,0.105401193262024,NA
"image_00476","OK",5610,0.265033903044284,0.102771779628651,NA
"image_00477","OK",6627,0.266979409841498,0.0940294420385075,NA
"image_00478","OK",4833,0.354663201924676,0.126332926701392,NA
"image_00479","OK",8654,0.324788378489829,0.127584083076441,NA
"image_00480","OK",4818,0.341005542939467,0.123413794034346,NA
"image_00481","OK",4591,0.291361615436852,0.116338342262726,NA
"image_00482","OK",5058,0.318465796757612,0.122269889189469,NA
"image_00483","OK",5671,0.308560408822319,0.108813404843045,NA
"image_00484","OK",6044,0.32887095936985,0.1084739426454,NA
"image_00485","OK",4965,0.366645143455167,0.125782369991435,NA
"image_00486","OK",4356,0.354471407479429,0.129041283177757,NA
"image_00487","OK",5699,0.239465816156257,0.0876500666839674,NA
"image_00488","OK",5601,0.193776321455202,0.0734974896899225,NA
"image_00489","OK",5528,0.199587660679322,0.0763827530221015,NA
"image_00490","OK",8750,0.266895910364146,0.111727675312323,NA
"image_00491","OK",5368,0.203032494667017,0.0724375487402452,NA
"image_00492","OK",5224,0.198913010839864,0.0731209401637222,NA
"image_00493","OK",3980,0.316414917725884,0.128623933285532,NA
"image_00494","OK",3286,0.379523349205781,0.148697317008059,NA
"image_00495","OK",4782,0.366874554087633,0.134608901661346,NA
"image_00496","OK",4876,0.362038556193601,0.1387122739877,NA
"image_00497","OK",5422,0.313791669378928,0.0864104982920818,NA
"image_00498","OK",5198,0.354595281744864,0.0952570090032434,NA
"image_00499","OK",4891,0.351867776347914,0.125153194252006,NA
"image_00500","OK",5525,0.260801171147192,0.0842212903297679,NA
"image_00501","OK",8151,0.302645411004544,0.102831282481019,NA
"image_00502","OK",5889,0.32114860207965,0.0840730255252479,NA
"image_00503","OK",5551,0.305805701851989,0.0842645601591463,NA
"image_00504","OK",4928,0.330892499045073,0.105228934005552,NA
"image_00505","OK",4656,0.368242537564854,0.114589320663004,NA
"image_00506","OK",4138,0.380493323477288,0.120588961589802,NA
"image_00507","OK",4208,0.34269924699918,0.117744748778158,NA
"image_00508","OK",4781,0.303290393756331,0.123794793952713,NA
"image_00509","OK",5376,0.295835886437908,0.119344030384109,NA
"image_00510","OK",4958,0.325668952534624,0.137728277971929,NA
"image_00511","OK",5490,0.235782706525233,0.0947998905368436,NA
"image_00512","OK",8314,0.30339823685067,0.104340620097317,NA
"image_00513","OK",6036,0.275870918281163,0.103808994768373,NA
"image_00514","OK",6221,0.27490977744578,0.102469144645516,NA
"image_00515","OK",5240,0.280759803921569,0.104311392174645,NA
"image_00516","OK",5853,0.218607853187405,0.0735052393726155,NA
"image_00517","OK",5571,0.268270912744922,0.0806755888819374,NA
"image_00518","OK",6162,0.262881131030796,0.0834815183314054,NA
"image_00519","OK",6249,0.283334274660416,0.0779257422019695,NA
"image_00520","OK",6333,0.255586362130515,0.074277752468776,NA
"image_00521","OK",6340,0.258414671862436,0.0771294124736806,NA
"image_00522","OK",6278,0.265751706863057,0.0868987191673877,NA
"image_00523","OK",7994,0.30794873115621,0.110887882389512,NA
"image_00524","OK",6235,0.213260845637373,0.0688413853983936,NA
"image_00525","OK",6037,0.205635346734354,0.0682515439668302,NA
"image_00526","OK",5958,0.218773407315259,0.0672866024504047,NA
"image_00527","OK",5784,0.2857907547528,0.107926532086393,NA
"image_00528","OK",5996,0.263379507907232,0.0961389163181222,NA
"image_00529","OK",5183,0.285864610169748,0.112121345168445,NA
"image_00530","OK",6205,0.240504969110932,0.105335834673063,NA
"image_00531","OK",5064,0.320801582876436,0.122542941675433,NA
"image_00532","OK",5335,0.253790543396365,0.0933737668275432,NA
"image_00533","OK",7161,0.269092250781055,0.0636252734616632,NA
"image_00534","OK",8193,0.274556591829946,0.0995281053219291,NA
"image_00535","OK",6844,0.293866102840902,0.0678670581227424,NA
"image_00536","OK",5284,0.16042696412403,0.069761980588756,NA
"image_00537","OK",5269,0.234298281848325,0.080760600157389,NA
"image_00538","OK",5905,0.260760903853497,0.0829055679558266,NA
"image_00539","OK",6132,0.259664345190131,0.0803691861157603,NA
"image_00540","OK",4405,0.290790990630077,0.124119828125771,NA
"image_00541","OK",4677,0.274975160044775,0.107895260882221,NA
"image_00542","OK",4753,0.278141978440861,0.106904197015857,NA
"image_00543","OK",4777,0.248201348783181,0.103579328528229,NA
"image_00544","OK",4771,0.252465261937934,0.0994147427987934,NA
"image_00545","OK",7937,0.269363764152505,0.0945081337783346,NA
"image_00546","OK",4747,0.242915029926021,0.101421878973303,NA
"image_00547","OK",4650,0.235751212312882,0.091138143390192,NA
"image_00548","OK",5366,0.260776092024585,0.100945633586375,NA
"image_00549","OK",6076,0.290130245646646,0.106528623369883,NA
"image_00550","OK",6397,0.226530665416081,0.0836238698343636,NA
"image_00551","OK",6523,0.233673757714031,0.0936430326899588,NA
"image_00552","OK",6560,0.267332018173123,0.0989658745210929,NA
"image_00553","OK",6254,0.259431924352728,0.101575180014958,NA
"image_00554","OK",5843,0.263247962200454,0.100232410900384,NA
"image_00555","OK",5362,0.291729381047458,0.114113384611297,NA
"image_00556","OK",6012,0.329341154292722,0.102440450217187,NA
"image_00557","OK",7815,0.291671872843827,0.104365347261302,NA
"image_00558","OK",4894,0.331003950415475,0.123393487232314,NA
"image_00559","OK",4342,0.291001932786012,0.113519258187752,NA
"image_00560","OK",4876,0.307460108735865,0.112847783030662,NA
"image_00561","OK",5225,0.294223848391031,0.108621440714836,NA
"image_00562","OK",6150,0.301468037621553,0.113459594372332,NA
"image_00563","OK",6302,0.278498733673095,0.0875563492166752,NA
"image_00564","OK",7027,0.231222009224922,0.0880355409181093,NA
"image_00565","OK",7001,0.215484902716979,0.085115349731497,NA
"image_00566","OK",5343,0.351639858638571,0.13892930580695,NA
"image_00567","OK",5240,0.303538018260739,0.120765009971995,NA
"image_00568","OK",7304,0.312449664970041,0.11150223800902,NA
"image_00569","OK",5119,0.313990745741547,0.122977813972417,NA
"image_00570","OK",4875,0.300904374057315,0.114751986280064,NA
"image_00571","OK",4944,0.349192723205787,0.126349379963073,NA
"image_00572","OK",5991,0.272344628053191,0.110219010590724,NA
"image_00573","OK",6400,0.236775428921569,0.0973373425132694,NA
"image_00574","OK",6509,0.242247687214385,0.106937544242931,NA
"image_00575","OK",6402,0.248080563059338,0.107243781191203,NA
"image_00576","OK",6286,0.247034337120149,0.109603972414953,NA
"image_00577","OK",5536,0.278781664399864,0.109478556724869,NA
"image_00578","OK",5781,0.315578246520888,0.119317801138052,NA
"image_00579","OK",9480,0.308782783155456,0.109787156500111,NA
"image_00580","OK",5741,0.288482740248163,0.109642076993691,NA
"image_00581","OK",5645,0.287351812292676,0.105568085570112,NA
"image_00582","OK",5520,0.266725099460074,0.099307843995551,NA
"image_00583","OK",5394,0.311685096730572,0.113508885495384,NA
"image_00584","OK",5227,0.295308109851938,0.103647802027274,NA
"image_00585","OK",5200,0.326944004524887,0.107066144406952,NA
"image_00586","OK",5298,0.325291267885033,0.126984486216496,NA
"image_00587","OK",6007,0.282901973840976,0.119352169345135,NA
"image_00588","OK",6179,0.298432070675818,0.125215653051349,NA
"image_00589","OK",4996,0.316393310727013,0.114215328977733,NA
"image_00590","OK",9513,0.28473482108075,0.0944608310458883,NA
"image_00591","OK",5015,0.382103297949289,0.130952179381419,NA
"image_00592","OK",5901,0.26700642297251,0.102025322058914,NA
"image_00593","OK",6495,0.257678304578182,0.106635882216993,NA
"image_00594","OK",5735,0.275932611928817,0.110408029935686,NA
"image_00595","OK",5357,0.279019937263687,0.112757849482832,NA
"image_00596","OK",4932,0.319846381374934,0.121515055541414,NA
"image_00597","OK",6561,0.264084115584963,0.114163301383082,NA
"image_00598","OK",6656,0.257154240903092,0.113994077054094,NA
"image_00599","OK",6545,0.246914872901032,0.106751203519643,NA
"image_00600","OK",6277,0.219442127655587,0.0970286363406246,NA
"image_00601","OK",9235,0.295881397496735,0.100852642619107,NA
"image_00602","OK",6224,0.229134690508594,0.0972019399251054,NA
"image_00603","OK",5986,0.234776570166991,0.0982642558168769,NA
"image_00604","OK",4804,0.307795382932524,0.12414074951355,NA
"image_00605","OK",5197,0.277671318671783,0.11591355029324,NA
"image_00606","OK",5343,0.270405661796817,0.108972555489183,NA
"image_00607","OK",5386,0.254255222326584,0.102767275310653,NA
"image_00608","OK",5412,0.244471436024521,0.0939095848672528,NA
"image_00609","OK",5378,0.255421688943335,0.0932197571837615,NA
"image_00610","OK",5084,0.367445156662193,0.126504144610142,NA
"image_00611","OK",4996,0.316393310727013,0.114215328977733,NA
"image_00612","OK",8964,0.277569099929128,0.101723616140276,NA
"image_00613","OK",7198,0.378669592315948,0.126590615503819,NA
"image_00614","OK",6401,0.362721204713724,0.155294059717731,NA
"image_00615","OK",5778,0.361219195189325,0.169232028589543,NA
"image_00616","OK",5175,0.365444160272805,0.170454789577966,NA
"image_00617","OK",6692,0.197950288902172,0.0567389034814119,NA
"image_00618","OK",5582,0.258575357767614,0.110244867124942,NA
"image_00619","OK",5697,0.286378967946666,0.120498464924962,NA
"image_00620","OK",5221,0.279843655523884,0.1256871886626,NA
"image_00621","OK",5272,0.270721384153054,0.119850747468546,NA
"image_00622","OK",5337,0.271103689742714,0.122104774881353,NA
"image_00623","OK",8867,0.289401106106139,0.103092810489842,NA
"image_00624","OK",5167,0.258440442172611,0.116780868238325,NA
"image_00625","OK",5003,0.257332463267138,0.115868806331235,NA
"image_00626","OK",4871,0.261534250325053,0.117513709178337,NA
"image_00627","OK",4792,0.282251260270385,0.122710260547506,NA
"image_00628","OK",5677,0.251287617389743,0.10928634656871,NA
"image_00629","OK",5735,0.226672137032668,0.0960307152497183,NA
"image_00630","OK",5717,0.219661347134621,0.099185205035461,NA
"image_00631","OK",5634,0.242754773190781,0.107174630618079,NA
"image_00632","OK",5566,0.237452706558728,0.104478221408045,NA
"image_00633","OK",5402,0.249531945321631,0.101662194245433,NA
"image_00634","OK",8446,0.314993058554229,0.117518109887092,NA
"image_00635","OK",5084,0.263236065472609,0.105703053517649,NA
"image_00636","OK",4880,0.274136732561877,0.117104514357193,NA
"image_00637","OK",6378,0.235744962770307,0.0938040967900763,NA
"image_00638","OK",6272,0.253304446778712,0.094429891036023,NA
"image_00639","OK",7051,0.273703076465305,0.10115860898917,NA
"image_00640","OK",7318,0.312163400479077,0.11049444321362,NA
"image_00641","OK",7460,0.264105293591968,0.0965286058965782,NA
"image_00642","OK",7691,0.330896056251131,0.114283046791638,NA
"image_00643","OK",7510,0.30352001253231,0.107253668456245,NA
"image_00644","OK",7691,0.289739343923761,0.095640700228532,NA
"image_00645","OK",7722,0.344901630685945,0.126867586394679,NA
"image_00646","OK",7044,0.278123782164768,0.103079731085165,NA
"image_00647","OK",6813,0.278725360685886,0.109448126947278,NA
"image_00648","OK",6337,0.273825370451163,0.111542169807357,NA
"image_00649","OK",6036,0.30159370573942,0.120557696445739,NA
"image_00650","OK",5863,0.316383568607385,0.130353125094692,NA
"image_00651","OK",7365,0.324021005550897,0.11937820885107,NA
"image_00652","OK",7466,0.304233046017764,0.107540163951256,NA
"image_00653","OK",7669,0.282804082644924,0.101888413032066,NA
"image_00654","OK",5697,0.317183966793669,0.118031143049763,NA
"image_00655","OK",6059,0.329817739936377,0.123876920665903,NA
"image_00656","OK",7819,0.326583059365196,0.120787012979481,NA
"image_00657","OK",6416,0.318685058187864,0.119103986776725,NA
"image_00658","OK",6565,0.293038693009572,0.10634332753733,NA
"image_00659","OK",6831,0.243279914805917,0.0894006852808095,NA
"image_00660","OK",6780,0.280875701312974,0.096440627769231,NA
"image_00661","OK",6639,0.312309171296173,0.109724675899709,NA
"image_00662","OK",6621,0.281994159995972,0.10255517903907,NA
"image_00663","OK",6429,0.301673940691536,0.116423987653959,NA
"image_00664","OK",6385,0.275964960768959,0.107219924945715,NA
"image_00665","OK",6231,0.338360852285064,0.119357441978127,NA
"image_00666","OK",6450,0.342875816993464,0.117206680553943,NA
"image_00667","OK",5681,0.334684931885093,0.132605616718781,NA
"image_00668","OK",7533,0.332743900693159,0.122672374511025,NA
"image_00669","OK",6800,0.361924452133795,0.124479269380276,NA
"image_00670","OK",6948,0.343801714698545,0.110660254793141,NA
"image_00671","OK",4854,0.279863989271028,0.111435757072521,NA
"image_00672","OK",6707,0.223345231935028,0.0621777693674517,NA
"image_00673","OK",4356,0.371270863717388,0.176815974598974,NA
"image_00674","OK",3522,0.401191669171928,0.183417467679232,NA
"image_00675","OK",7541,0.282501410589431,0.0933562812784017,NA
"image_00676","OK",7367,0.309280522308014,0.107498262360699,NA
"image_00677","OK",8005,0.326632006956436,0.115788515444152,NA
"image_00678","OK",6651,0.352650345960065,0.121277286231114,NA
"image_00679","OK",7693,0.361863853821783,0.133952549094328,NA
"image_00680","OK",6890,0.336083553885996,0.111506334783269,NA
"image_00681","OK",7162,0.330656487671863,0.111019267058858,NA
"image_00682","OK",6843,0.281800781104492,0.0908052922607671,NA
"image_00683","OK",6441,0.356808557920917,0.121154969778042,NA
"image_00684","OK",6539,0.331212573728069,0.113854170647049,NA
"image_00685","OK",6190,0.300652222116633,0.105017242324744,NA
"image_00686","OK",5959,0.358809380439539,0.124892506312289,NA
"image_00687","OK",6045,0.359429929126324,0.124706667486728,NA
"image_00688","OK",7801,0.320972424349819,0.116491668739556,NA
"image_00689","OK",7915,0.323811328700779,0.113793107655206,NA
"image_00690","OK",7639,0.267320560898793,0.103663178487759,NA
"image_00691","OK",7648,0.308619964722291,0.109670834095862,NA
"image_00692","OK",7547,0.321282836706963,0.109329711256307,NA
"image_00693","OK",7244,0.351831130022412,0.130059364271509,NA
"image_00694","OK",7392,0.320163823105,0.122426363825073,NA
"image_00695","OK",6345,0.309721720051299,0.106242105067414,NA
"image_00696","OK",7106,0.35078199588307,0.12170483313637,NA
"image_00697","OK",6949,0.315821856156479,0.106550330348036,NA
"image_00698","OK",6721,0.291750323102013,0.0927896106276999,NA
"image_00699","OK",6031,0.272691583680396,0.116399738052699,NA
"image_00700","OK",5952,0.241182894528779,0.101909772754258,NA
"image_00701","OK",8249,0.286244321949898,0.106218177627086,NA
"image_00702","OK",5796,0.255672945506705,0.108813549352142,NA
"image_00703","OK",5656,0.278803179687717,0.115588813899212,NA
"image_00704","OK",5528,0.313398633693709,0.129282427697292,NA
"image_00705","OK",4848,0.366904889018314,0.146872583978583,NA
"image_00706","OK",5119,0.31669252190034,0.129929147519285,NA
"image_00707","OK",5430,0.283238182934316,0.124336523515282,NA
"image_00708","OK",5529,0.264433698963398,0.119245949500542,NA
"image_00709","OK",5453,0.28322527984236,0.126406327025655,NA
"image_00710","OK",5292,0.286968120581566,0.129714802078742,NA
"image_00711","OK",5077,0.264769027563754,0.117699187696413,NA
"image_00712","OK",8245,0.209497972627499,0.0832677172094043,NA
"image_00713","OK",4873,0.317120347010136,0.136951581740163,NA
