"image_id","split","class","mean_intensity","variance","skewness","kurtosis","energy","entropy","contrast","correlation","glcm_energy","homogeneity","dissimilarity","tumor_area","aspect_ratio","perimeter","extraction_error"
"image_00543","train","glioma_tumor",-5.10419051011465e-16,1.00000000000001,3.01601231046886,9.63319368149603,4776.00000000004,4.07495036530809,15.0994783291333,0.457216046687266,0.123071158270841,0.650166050139189,1.69955061287705,4777,1.27397260273973,785,NA
"image_00544","train","glioma_tumor",-6.76209827553604e-16,1.00000000000001,2.61638899874436,6.80212222696531,4770.00000000003,4.11526743848323,17.1483960948225,0.49259808854297,0.102001492904786,0.630203781424646,1.86447222415398,4771,1.26027397260274,781,NA
"image_00545","train","glioma_tumor",1.72211159699763e-15,0.999999999999999,2.33999014197538,7.18079518546772,7935.99999999999,4.81211773198677,15.6864513625559,0.566544973462153,0.031955923077688,0.52722608784126,2.10375074837032,7937,1.03846153846154,1593,NA
"image_00546","train","glioma_tumor",1.02141921538771e-15,1,2.82766368255125,8.09374285315865,4746,3.9719859104161,16.3626765201043,0.522089854945461,0.158004777441263,0.660963740699425,1.73351078390783,4747,1.24657534246575,814,NA
"image_00547","train","glioma_tumor",-4.30002509107507e-17,1.00000000000002,2.97981726280789,9.245026737855,4649.00000000008,3.97460782374311,17.2232142862976,0.524386286593986,0.128684225930973,0.649049069531059,1.77320560161187,4650,1.21621621621622,810,NA
"image_00548","train","glioma_tumor",9.93117875177181e-18,0.999999999999988,1.30204458781641,1.64404336318091,5364.99999999993,4.9239529006633,11.7383340580861,0.641035444796399,0.0292982766987382,0.47843670282601,2.15330437143011,5366,1.11111111111111,1460,NA
"image_00549","train","glioma_tumor",-2.91552313708344e-16,1.00000000000001,1.37786806023153,1.74695734375035,6075.00000000007,4.96174525176083,15.4737411835907,0.651967595201394,0.0195905165682937,0.447742624087772,2.45930506289006,6076,1.14606741573034,1148,NA
"image_00550","train","glioma_tumor",-7.80904877176941e-16,0.999999999999998,1.60368884639976,3.07995472217382,6395.99999999999,4.94127161444302,12.0659701794437,0.683622852368619,0.0254306206173672,0.518526600497369,2.00009081337699,6397,1.13186813186813,1065,NA
"image_00551","train","glioma_tumor",-2.33992735590168e-16,1.00000000000001,2.26900797638723,6.46535671591619,6522.00000000009,4.72917204426602,10.6617268569181,0.652534997277662,0.0500977826908034,0.59538591031071,1.67913991789663,6523,1.14285714285714,968,NA
"image_00552","train","glioma_tumor",4.99803450658996e-16,0.999999999999997,2.32537948216039,6.47439352643858,6558.99999999999,4.72875109013421,14.2487808542879,0.623312915627551,0.0429462377549262,0.584027880812531,1.87233533748901,6560,1.13186813186813,871,NA
"image_00553","train","glioma_tumor",-1.80220405276536e-16,0.999999999999993,2.15026182089546,4.72942169251833,6252.99999999996,4.56805593461558,13.3251831559865,0.68634486318898,0.0535354950070169,0.575791139284335,1.90996088746559,6254,1.21428571428571,833,NA
"image_00554","train","glioma_tumor",-1.04185775947709e-15,1,1.95470714534784,3.92975393483534,5842.00000000002,4.68098596607487,10.5120545285483,0.692061454663978,0.0534800782051364,0.57447594430955,1.77721895862374,5843,1.19512195121951,846,NA
"image_00555","train","glioma_tumor",1.02831250083894e-15,0.999999999999981,1.66928123137181,2.61934844351807,5360.99999999991,4.73140865073289,12.21840207626,0.711673808469246,0.0386545809318417,0.520980603099312,2.05277050413048,5362,1.14634146341463,869,NA
"image_00556","train","glioma_tumor",2.25590227358964e-16,1,1.86244805227775,4.99736884818649,6011,4.97681509755852,13.3676694592662,0.589979582662839,0.0227675133302647,0.50655562315474,2.07396009559722,6012,1.08045977011494,950,NA
"image_00557","train","glioma_tumor",1.03001420572517e-15,1.00000000000002,2.02577858615995,5.58201887531094,7814.00000000016,4.92155858591554,12.7969417687925,0.615755710299282,0.0282541522417503,0.557626374497017,1.89559600206772,7815,1.04901960784314,1287,NA
"image_00558","train","glioma_tumor",4.84650688559294e-16,0.999999999999988,1.37556825127867,1.37712219404714,4892.99999999994,4.87856932347566,15.1117439688852,0.727755154756732,0.021117869595522,0.455738128382908,2.42758473313526,4894,1.13924050632911,763,NA
"image_00559","train","glioma_tumor",-6.92725983029589e-16,1,1.1119684035113,0.431248245327561,4341.00000000002,4.90617445458433,19.895973470022,0.73743802406452,0.0124874133880664,0.38970474122389,2.92123413714537,4342,1.13333333333333,851,NA
"image_00560","train","glioma_tumor",-1.19856726858631e-16,0.999999999999991,1.40219517188061,1.32144451539244,4874.99999999996,4.81909284005879,16.9076412076977,0.675230909548402,0.0251830871063941,0.475700446586273,2.44943057637262,4876,1.11904761904762,1046,NA
"image_00561","train","glioma_tumor",-3.46687059708786e-16,1.00000000000001,2.01489892441366,4.21904504111812,5224.00000000004,4.63728943866506,15.2550826373917,0.658562494464517,0.0419831325719629,0.536884982591286,2.08934972788864,5225,1.14457831325301,926,NA
"image_00562","train","glioma_tumor",-9.14173885642568e-16,1.00000000000001,1.96897255373265,4.09031720584053,6149.00000000005,4.80907707346577,18.7312081532077,0.621282287481194,0.0195582343565609,0.457187062763226,2.48255320185807,6150,1.12087912087912,1042,NA
"image_00563","train","glioma_tumor",3.95395835682117e-16,0.99999999999999,2.34070710644585,7.63035324291323,6300.99999999993,4.74923750244008,11.0369324126971,0.587569061387622,0.0449978767657163,0.586911164306603,1.66922650925939,6302,1.09302325581395,609,NA
"image_00564","train","glioma_tumor",2.42647007431239e-16,0.999999999999999,3.09279196289955,12.3393004233571,7025.99999999999,4.53458015990605,12.4554809468536,0.441055910347197,0.062485350016414,0.630942884100571,1.55871370078331,7027,1.17582417582418,1111,NA
"image_00565","train","glioma_tumor",-6.29422397805986e-16,1,2.87853372730847,10.9704587279054,7000,4.59369620348536,12.3675008286482,0.48769392679703,0.0561285645219789,0.630546970779231,1.57602288499447,7001,1.16483516483516,1139,NA
"image_00566","train","glioma_tumor",-2.334315077417e-16,1,1.7633473965372,2.72076765446645,5342.00000000003,4.74190099864146,22.78724409507,0.670243927792584,0.0187202964491849,0.469416954879837,2.63915936061021,5343,1.23456790123457,1470,NA
"image_00567","train","glioma_tumor",-2.36663953913416e-16,0.999999999999979,1.80267953896631,2.928712901661,5238.99999999989,4.75357748594081,24.0010774962129,0.667417473579647,0.0180105122121499,0.464292479772185,2.70798716530435,5240,1.22222222222222,1459,NA
"image_00568","train","glioma_tumor",-3.30847677354753e-16,0.999999999999978,1.88314448201753,4.60580838913004,7302.99999999984,4.93201748095344,16.4608179785199,0.617906931893941,0.022215921526619,0.519677489914088,2.22525259242174,7304,1.05,1400,NA
"image_00569","train","glioma_tumor",-1.39759272722885e-16,0.99999999999999,1.78084296488743,2.9699601917694,5117.99999999995,4.77539523418511,18.1242825515027,0.650474317481007,0.0245125277457888,0.477886096765991,2.44602158161295,5119,1.2125,1418,NA
"image_00570","train","glioma_tumor",9.02298179192794e-17,1.00000000000001,1.73275450492966,2.81519814437718,4874.00000000004,4.81975594808036,24.7507002865171,0.645010369558324,0.0177368468036283,0.452305686601064,2.83909056562811,4875,1.21794871794872,1242,NA
"image_00571","train","glioma_tumor",4.58461028939061e-16,1.00000000000001,1.73892717180433,3.01633579764079,4943.00000000003,4.83538184291372,21.148537133898,0.643895900189634,0.0195211241630816,0.458837023378617,2.64789255487345,4944,1.19230769230769,1114,NA
"image_00572","train","glioma_tumor",-1.47547917243624e-16,1.00000000000001,1.26021054642798,0.906808290305798,5990.00000000006,4.82668342456463,12.1499114076368,0.701192769929068,0.0279889315123701,0.497786926789849,2.09278757926283,5991,1.12903225806452,1379,NA
"image_00573","train","glioma_tumor",6.3501287561607e-16,0.999999999999982,1.55614114751103,1.84970764902719,6398.99999999988,4.73534833655099,9.2382900438405,0.730746780047539,0.0404550536765425,0.558183400691615,1.71077354844664,6400,1.11827956989247,1214,NA
"image_00574","train","glioma_tumor",9.47331184324492e-17,1.00000000000001,1.92024207208867,3.22959958427712,6508.00000000008,4.51089682324028,12.6779023376313,0.704052979765979,0.0538521382746433,0.562841972074441,1.89228708388962,6509,1.1304347826087,1127,NA
"image_00575","train","glioma_tumor",-1.47544165784299e-16,1.00000000000001,2.19093664140954,4.59466550941682,6401.00000000006,4.4850210138891,13.6015393812186,0.693883030425918,0.0476558169828867,0.570148467890263,1.88711736743767,6402,1.12087912087912,1109,NA
"image_00576","train","glioma_tumor",-9.06970613435429e-16,1.00000000000001,2.33215564144691,5.20285040829383,6285.00000000006,4.38940642508729,11.8665233479969,0.678224983458699,0.0715906873086159,0.606237226160671,1.69168064288282,6286,1.10989010989011,1068,NA
"image_00577","train","glioma_tumor",-1.13589292114828e-16,1,1.66233826201079,2.63015545180064,5535.00000000001,4.81092071276514,16.2141216436915,0.654542365859504,0.0270100851036815,0.479754553129531,2.34868963048508,5536,1.18518518518519,1127,NA
"image_00578","train","glioma_tumor",1.79679062764106e-16,1.00000000000001,1.71347935045514,2.99712533426295,5780.00000000005,4.85420225757821,17.8524231240985,0.682727195730688,0.0182690417971031,0.425595188713198,2.56463517156622,5781,1.19512195121951,943,NA
"image_00579","train","glioma_tumor",-2.40489765935418e-16,0.999999999999998,1.90939102350483,4.12056696924317,9478.99999999998,4.80033807052355,14.4724765810277,0.672928301851095,0.0291662367396613,0.496559500928778,2.19436945310842,9480,0.959016393442623,1943,NA
"image_00580","train","glioma_tumor",4.8052293530545e-16,0.999999999999991,2.07435814658873,4.50528496725438,5739.99999999995,4.6761043534222,17.6239576087676,0.605585333445537,0.033938724395413,0.50758073080603,2.2833014925526,5741,1.18292682926829,951,NA
"image_00581","train","glioma_tumor",3.63295654754223e-16,1.00000000000002,1.94463604121826,3.98811306579067,5644.00000000011,4.77300297110482,18.6161238975062,0.651253896935882,0.024399838213988,0.480445950665122,2.40235125886774,5645,1.18292682926829,938,NA
"image_00582","train","glioma_tumor",3.45939058397694e-18,0.999999999999993,2.15985860623302,4.99305952994295,5518.99999999996,4.65395666825546,19.4903937432121,0.577124455515066,0.0377509103131715,0.511631498609464,2.38879095254237,5520,1.17073170731707,919,NA
"image_00583","train","glioma_tumor",-1.06683499837544e-15,0.999999999999997,1.94760742350229,3.9186906307177,5392.99999999998,4.7874471148613,20.8170320020512,0.624617685652859,0.0199754983449132,0.446061909939549,2.62870078092072,5394,1.175,872,NA
"image_00584","train","glioma_tumor",-6.99395901183416e-16,0.999999999999991,2.04067016434269,4.4628248463284,5225.99999999995,4.73707077634349,17.6910260171766,0.588961758258972,0.036424099281291,0.53388557362503,2.22558634838163,5227,1.16455696202532,833,NA
"image_00585","train","glioma_tumor",-2.53899465554661e-16,1,1.93189361593088,4.02839589900791,5199.00000000003,4.80574030173477,15.0967078160256,0.615339044086248,0.0299662699634163,0.49428263921221,2.19480223876114,5200,1.16666666666667,566,NA
"image_00586","train","glioma_tumor",-5.6009892416348e-16,0.999999999999996,1.12550307965046,0.25202944854152,5296.99999999998,4.86144899751221,18.4542759262202,0.757380250813923,0.0122455846702153,0.439237196300953,2.61292588456661,5298,1.18181818181818,1320,NA
"image_00587","train","glioma_tumor",3.81249884334405e-16,1,1.59990569317954,1.90251971149672,6006.00000000001,4.68482864486744,10.4744501224615,0.763614491637205,0.0337684227637051,0.553814679017423,1.78844902605953,6007,1.15384615384615,1175,NA
"image_00588","train","glioma_tumor",1.32960841272474e-16,1,1.78371283941336,2.58485106137346,6178.00000000003,4.60355508787094,12.6850587986577,0.75803508935956,0.0388857114108258,0.547609413349593,1.90971106805948,6179,1.17777777777778,1075,NA
"image_00589","train","glioma_tumor",-4.74267009438553e-16,0.999999999999995,1.26546916525914,1.3887404210573,4994.99999999998,5.01982912744864,21.9140535480069,0.585836177747783,0.00865239787502875,0.329116641119226,3.2391321955459,4996,1.04494382022472,1327,NA
"image_00590","train","glioma_tumor",-1.00135978091966e-15,1,1.92345126598995,4.6652059859603,9512,4.86739186503036,11.1746694792832,0.645178955874326,0.0323921845817771,0.502104644665123,1.95802606096772,9513,0.967213114754098,2033,NA
"image_00591","train","glioma_tumor",3.54208741655085e-18,1,1.20525124824569,1.21393534080492,5014.00000000001,5.06412888899963,18.294727453169,0.700690777005295,0.0116176457959134,0.428350450392901,2.66462463661135,5015,1.10344827586207,1266,NA
"image_00592","train","glioma_tumor",8.25941209643185e-16,0.999999999999984,1.39691085912466,1.61826363347868,5899.9999999999,4.8559394455667,11.2804075603086,0.693148077456298,0.0314475649724971,0.505142450607237,2.00239560489418,5901,1.1063829787234,1248,NA
"image_00593","train","glioma_tumor",5.88666058845899e-16,0.999999999999992,1.83793084024932,3.21958241508239,6493.99999999994,4.64794914140581,14.4153620594674,0.66116006224583,0.0419288756861322,0.512218864932477,2.14499337258547,6495,1.12765957446809,1131,NA
"image_00594","train","glioma_tumor",-4.02506663086421e-16,1.00000000000001,2.13654478125818,4.19127191191108,5734.00000000003,4.40701042990257,15.2910130238982,0.67570444289349,0.0640322792547991,0.578822554445031,2.05509044254007,5735,1.17073170731707,710,NA
"image_00595","train","glioma_tumor",1.36534427594372e-16,1,1.94162939231176,3.4763326195115,5356.00000000002,4.54814692453936,11.2916118060692,0.717071705406714,0.0526975151906675,0.55731717014131,1.88345583272099,5357,1.1625,664,NA
"image_00596","train","glioma_tumor",2.62203523739534e-16,0.99999999999999,1.70280479745869,2.35424351683297,4930.99999999995,4.70667860475902,16.6941293474803,0.72776653420796,0.028423756023055,0.487447462107728,2.41975752483701,4932,1.17105263157895,594,NA
"image_00597","train","glioma_tumor",-4.67440951566001e-16,1.00000000000002,2.21155374327869,4.8268048113285,6560.00000000014,4.45577517788757,17.9956112331393,0.616995177617673,0.0449200852264145,0.51795922662225,2.29452790657961,6561,1.1505376344086,1056,NA
"image_00598","train","glioma_tumor",-6.1999684232748e-16,0.999999999999979,2.34261885539902,5.29307630893545,6654.99999999987,4.29414012211727,16.1193888843,0.627000416762132,0.0686950097788561,0.559448881503424,2.05172067273975,6656,1.16304347826087,975,NA
"image_00599","train","glioma_tumor",-1.14740574227188e-15,0.99999999999998,2.5775531998943,6.76631248782594,6543.99999999988,4.27829751171876,13.7894398666892,0.662594540628319,0.0683361383743006,0.59397361212267,1.79411860489858,6545,1.22093023255814,998,NA
"image_00600","train","glioma_tumor",-6.76091685778184e-16,1,2.65520037568217,7.36550439011874,6276.00000000002,4.25875053898361,11.369718245024,0.629122681421521,0.0919614335210388,0.63228347252193,1.58279535434848,6277,1.19767441860465,1034,NA
"image_00601","train","glioma_tumor",3.45786083998845e-16,0.999999999999989,1.82880834696434,4.08347556471142,9233.9999999999,4.91332076487451,14.256334655564,0.634229800332149,0.0223424284053271,0.463523082209837,2.25801967931631,9235,0.983471074380165,2123,NA
"image_00602","train","glioma_tumor",-1.3655529149607e-15,0.999999999999997,2.52719099488502,6.6578740402625,6222.99999999998,4.40619023695798,10.4220109058193,0.651564664786606,0.0827528683303137,0.649973822906788,1.4956062997754,6224,1.16279069767442,853,NA
"image_00603","train","glioma_tumor",-1.01407541086544e-15,0.999999999999993,2.30079184968634,5.08685182326461,5984.99999999996,4.33430459142049,14.7238237502356,0.664569330609239,0.0658358763601279,0.592977502917306,1.93084982095678,5986,1.16666666666667,837,NA
"image_00604","train","glioma_tumor",-1.66117466715354e-16,0.999999999999996,1.49794397213934,1.88195494788574,4802.99999999998,4.85235277783102,15.7717674875597,0.713110774204963,0.018587264123457,0.478940982368026,2.32438846319993,4804,1.19277108433735,1233,NA
"image_00605","train","glioma_tumor",3.77608277530773e-16,0.999999999999995,2.0996302017235,4.55964765948172,5195.99999999998,4.65864649583802,14.6732124887729,0.671590860760333,0.0298865959822172,0.533756779534462,2.01277899393268,5197,1.20481927710843,1151,NA
"image_00606","train","glioma_tumor",1.13017088357406e-15,0.999999999999993,2.2655203446822,5.35981903680861,5341.99999999997,4.59658950827842,14.7294523806007,0.640878498250027,0.0379607761915986,0.55309617788818,1.96233217865686,5343,1.20481927710843,1100,NA
